item;user;valor
3243;1;0.21906735498075475
3247;1;0.22583264271543235
3168;1;0.19677293115622174
3253;1;0.22061103845107669
3176;1;0.22633601393138106
3273;1;0.23955391962698916
3386;1;0.20016614403148833
3440;1;0.2301438326978944
3439;1;0.20690470983708484
3441;1;0.1972929190314207
3448;1;0.1933438300876843
3479;1;0.19654086543970972
3450;1;0.2125160423538957
3489;1;0.21668763797024426
3527;1;0.21622252318667393
3617;1;0.22760230369635995
3639;1;0.19070774230348572
3578;1;0.21771282049638965
3671;1;0.19738878738706167
3703;1;0.18939143493120247
3702;1;0.20493941632115206
3729;1;0.18371769833469342
3740;1;0.19052218864737733
3744;1;0.22096954455633594
3793;1;0.2140156228974188
3809;1;0.21165268946636698
4006;1;0.19177963903721248
5060;1;0.19475650851596296
318;2;0.16683906791584832
333;2;0.25823966609041715
1704;2;0.1926865361594304
3578;2;0.2455355887927416
2947;1;0.18817201083201326
6874;2;0.21053693871367696
8798;2;0.20271222012829354
46970;2;0.25239466437860886
48516;2;0.1731457650480066
58559;2;0.17754973457339093
60756;2;0.23220685650240844
68157;2;0.1996118316350963
71535;2;0.21724792935409298
74458;2;0.22434114060604218
77455;2;0.1882694710162242
79132;2;0.2311678599927087
80489;2;0.17026600250660168
80906;2;0.20255436234583404
86345;2;0.24114436068074033
89774;2;0.21696010163711268
91529;2;0.22503003804636687
91658;2;0.3153164260117684
99114;2;0.22202001948588032
106782;2;0.25079452550777404
109487;2;0.2324465136037603
112552;2;0.20757437513363858
114060;2;0.22271847089608096
115713;2;0.25382572941110265
122882;2;0.231567130559794
131724;2;0.20449170402922043
31;3;0.5968970112781384
527;3;0.34509033721024207
647;3;0.6293315059130645
688;3;0.797699528430225
720;3;0.6291028849087316
849;3;0.6046987243959361
914;3;0.5701817609261309
1093;3;0.5881183315670633
1124;3;0.7221735178117129
1263;3;0.5617941813812922
1272;3;0.5997441010363691
1275;3;0.5441261204315434
1302;3;0.5431432490615784
1371;3;0.5817020632371341
1587;3;0.6416194664917279
2018;3;0.5836840327844166
2080;3;0.5343628057081173
2090;3;0.728370318203101
2105;3;0.5206401821385864
2288;3;0.5478852266092447
2424;3;0.5808241197810426
2851;3;0.8086291431726846
3024;3;0.7962638168288745
3210;3;0.5553920014774938
3703;3;0.5474508325836983
3949;3;0.45640827132539225
4518;3;0.799317152494269
5048;3;0.8372830572918698
5181;3;0.8238742150737052
5746;3;0.8412444993533733
5764;3;0.839924395714458
5919;3;0.8238742150737052
6238;3;0.7779085307268014
6835;3;0.8412444993533733
7899;3;0.839924395714458
7991;3;0.8185420131385831
26409;3;0.8469533733233181
70946;3;0.8404783335460639
72378;3;0.7215801868827156
21;4;0.3392248135330948
32;4;0.30103959161678506
45;4;0.35853813784841443
47;4;0.3083754015844946
52;4;0.358274489493521
58;4;0.35141578458755457
106;4;0.3686485031002933
125;4;0.3679096379341173
126;4;0.3788092126760242
162;4;0.3573182139396734
171;4;0.3663788384397741
176;4;0.35950959612611005
190;4;0.37284639661663543
215;4;0.35867239163453624
222;4;0.3663475815528802
232;4;0.3660571658180337
235;4;0.34222609052490066
247;4;0.35621207399246185
260;4;0.2930226800426664
265;4;0.3573622984720667
296;4;0.2946776994333242
319;4;0.366623900452066
342;4;0.36466093079283185
345;4;0.35657235167398693
348;4;0.3625519776813687
351;4;0.3658924408953293
357;4;0.35307854681001943
368;4;0.3416257410579737
417;4;0.3662515079487579
441;4;0.349914996957753
450;4;0.3685252801158954
457;4;0.2976798091434228
475;4;0.3523629276795438
492;4;0.36190591495426
509;4;0.3517743890992244
538;4;0.36505948806530875
539;4;0.3338306675481417
553;4;0.3465043094211562
588;4;0.3113492445257391
593;4;0.2871874831519919
595;4;0.31606835485913637
599;4;0.36420251206254906
608;4;0.3023619764573285
648;4;0.3253164253683975
708;4;0.34799096890658127
759;4;0.3682160000285546
800;4;0.3603360764013019
892;4;0.36130723869288933
898;4;0.3526382433949591
899;4;0.3496031766469901
902;4;0.35349909561702775
904;4;0.32784978319105634
908;4;0.33823651894965157
910;4;0.3430659234627214
912;4;0.3284705387967688
914;4;0.352200202153165
919;4;0.3401256079794001
920;4;0.3563258644008517
930;4;0.35431627629044954
937;4;0.3682160000285546
1025;4;0.356744201453432
1046;4;0.36667177094494974
1057;4;0.36313387241581613
1060;4;0.35923152369041694
1073;4;0.32650329161597674
1077;4;0.3522715949258762
1079;4;0.34010557568264316
1080;4;0.343241053294136
1084;4;0.3469186615965016
1086;4;0.35063799040692284
1094;4;0.35837921556180796
1103;4;0.3598725204611312
1136;4;0.3189832704072644
1179;4;0.3601946097279623
1183;4;0.35180837053814046
1188;4;0.36655512342995233
1196;4;0.2971500760530619
1197;4;0.3106872474315348
1198;4;0.29513524203233565
1199;4;0.3396440759595257
1203;4;0.34750761255727375
1211;4;0.36485353055199743
1213;4;0.3073976105289854
1219;4;0.3312862802860196
1225;4;0.3291062506663033
1250;4;0.35522669773523874
1259;4;0.32173582363718795
1265;4;0.31430844519300627
1266;4;0.3421385314150545
1279;4;0.3651528850496196
1282;4;0.35091388536160917
1283;4;0.3572970085930074
1288;4;0.33335026181010763
1291;4;0.3091450338520681
1304;4;0.3425451511757226
1391;4;0.3774665579922263
1449;4;0.3556924379218523
1466;4;0.340598235998435
1500;4;0.3497443439978566
1517;4;0.336770329399631
1580;4;0.32844965716438496
1597;4;0.37312694013311826
1617;4;0.3251515680546472
1641;4;0.3430235440448221
1704;4;0.30842790163403866
1719;4;0.35920375997346476
1732;4;0.3451112319426612
1733;4;0.36667177094494974
1734;4;0.36413435476601175
1834;4;0.36149688604204094
1860;4;0.3704923708362439
1883;4;0.37137821456430825
1885;4;0.36982313041412623
1892;4;0.3640558125625318
1895;4;0.3660078900663498
1907;4;0.34828392183872275
1914;4;0.36771331467562585
1916;4;0.37057510572648167
1923;4;0.3303557969409115
1947;4;0.3647375051274345
1966;4;0.36651985325382985
1967;4;0.35127663542517634
1968;4;0.3272768059700463
2019;4;0.34175354057861257
2076;4;0.3469868711587428
2078;4;0.34370468907993246
2109;4;0.35909667069143364
2145;4;0.35900414157344035
2150;4;0.35621292759739026
2174;4;0.34189629805925686
2186;4;0.3578025726973233
2203;4;0.3643924375363319
2204;4;0.36690353326347425
2282;4;0.3699901890001086
2324;4;0.3401065204164152
2336;4;0.35953523800556353
2351;4;0.3638621144493169
2359;4;0.3565713075754301
2390;4;0.3650610590651534
2395;4;0.36062114906219817
2406;4;0.3438224444737418
2467;4;0.35841647588783193
2571;4;0.30096575588319563
2583;4;0.36339445306737406
2599;4;0.3539204579050205
2628;4;0.372771286022876
2683;4;0.37616445239731305
2692;4;0.3254870159574784
2712;4;0.36064772848004994
2762;4;0.3171152854910497
2763;4;0.34810915386557745
2770;4;0.37298948985765773
2791;4;0.3377351796480927
2843;4;0.36657286550327317
2858;4;0.31204031734953186
2874;4;0.3672579474634396
2921;4;0.3611683968742848
2926;4;0.36590754874276027
2959;4;0.29763215544372135
2973;4;0.3571521251274858
2997;4;0.3292402325960124
3033;4;0.34725866831486657
3044;4;0.362666615301709
3060;4;0.36037663643115053
3079;4;0.3676064175509117
3083;4;0.3605642407754911
3160;4;0.35081855563710806
3175;4;0.35026683150926397
3176;4;0.36473354248404616
3204;4;0.3642031421547889
3255;4;0.34676029721529944
3317;4;0.35784799065329714
3358;4;0.3637805688821212
3365;4;0.364535409385399
3386;4;0.35659877208433344
3408;4;0.3393266573953607
3481;4;0.3437386987081436
3489;4;0.3534968440604522
3508;4;0.35685910741608784
3538;4;0.36986381071980573
3591;4;0.3733647459118486
3788;4;0.3651935537225615
3809;4;0.3606347681238472
3851;4;0.36910201566587675
3897;4;0.3279717340384645
3911;4;0.34561764650303467
3967;4;0.3481206774477602
3996;4;0.3374518849676678
4002;4;0.35820317144885866
4014;4;0.35664956120966185
4020;4;0.36807849346663746
4021;4;0.36587373998646805
4027;4;0.335024336625289
4029;4;0.3612508286045141
4033;4;0.3592661253067457
4034;4;0.3372304039353968
4074;4;0.3691815841607202
4121;4;0.36694883829987524
4144;4;0.35962079994496376
4166;4;0.3702600901830493
4226;4;0.31364250977064967
4239;4;0.34231927344129554
4246;4;0.345830084827397
4252;4;0.3683565416151609
4260;4;0.37070466242026934
4273;4;0.3681370898758729
4308;4;0.3619313278611017
4347;4;0.3668703106290741
4381;4;0.36893641054591225
4641;4;0.35540426034882594
4741;4;0.36426216654548194
4765;4;0.36717968666608347
4881;4;0.35905079723957756
4896;4;0.32460085336001354
4902;4;0.3684914944024898
4967;4;0.35970944735425725
1;5;0.22408882546260556
21;5;0.25662676472602625
34;5;0.28120049998405233
36;5;0.2562399112444465
39;5;0.30401839774291084
58;5;0.25503114534809024
110;5;0.2469039989964414
50;5;0.20977444355753624
150;5;0.23624092040946496
232;5;0.28307298389641866
153;5;0.31507744711545344
247;5;0.2485677433867811
253;5;0.2874683548234372
261;5;0.23704264574630518
265;5;0.2729119993407982
266;5;0.2825359405019859
290;5;0.2585899554754862
300;5;0.25200225678677224
296;5;0.23586704494954544
316;5;0.2576350710469275
349;5;0.23331741645199539
318;5;0.18333192539486243
357;5;0.3027477930478321
344;5;0.340876382198987
364;5;0.2260577247200153
367;5;0.30895668877237364
380;5;0.26313537844485224
457;5;0.21337304728131543
410;5;0.2664966710789733
474;5;0.22179565479354776
475;5;0.2396627955873073
515;5;0.2731466977612564
534;5;0.2638803012074384
527;5;0.2425427779495554
588;5;0.23994105462200097
531;5;0.27815150680363154
589;5;0.24102292210609996
590;5;0.23473045745156643
592;5;0.2368479600184875
594;5;0.2384938995796323
595;5;0.23491876565911743
596;5;0.29139993012889903
597;5;0.2512498780928368
608;5;0.2190513055677785
2;6;0.24677764456661924
4;6;0.24949589049797702
3;6;0.25566188839910176
5;6;0.2529439812432344
6;6;0.23965933055371663
8;6;0.24773703209582032
7;6;0.25398439660700595
10;6;0.24389780929303548
11;6;0.24431799290578696
13;6;0.24314917983944503
15;6;0.2505732102873541
16;6;0.24411664769323363
17;6;0.25798562401076425
21;6;0.24424535479569384
19;6;0.28698143427624856
22;6;0.24547167062944303
24;6;0.25104381157007055
26;6;0.24092242986421603
25;6;0.2581674633013575
27;6;0.24650887283195846
31;6;0.25155690753940546
34;6;0.25757175726775844
32;6;0.23469869734664636
36;6;0.24651494641803876
41;6;0.24085665899865677
45;6;0.2442526185996487
43;6;0.2429167755486178
46;6;0.25055466944367755
47;6;0.24700223429458393
54;6;0.24769849221089865
50;6;0.23948681787637582
60;6;0.2510792487858864
61;6;0.2431087881902397
65;6;0.26762363407222933
62;6;0.25362096369002995
66;6;0.25173559866033535
76;6;0.24854950306896362
86;6;0.2422883187766157
79;6;0.25588890509318096
87;6;0.2487823326164699
88;6;0.250225939739948
92;6;0.24890834286491123
89;6;0.24320748207044607
93;6;0.24780330091159364
95;6;0.26718937002699666
102;6;0.2538036142053141
100;6;0.2471323918894489
104;6;0.25452279839173664
105;6;0.24460604756951965
112;6;0.24570669715003798
110;6;0.2525053765534058
113;6;0.24282936578590777
126;6;0.2532062644442884
140;6;0.24111201551745196
135;6;0.2554768206122475
141;6;0.24263955876224028
145;6;0.24732299469653662
150;6;0.24154830542558597
146;6;0.24282936578590777
151;6;0.24639398995312672
153;6;0.2731204403212652
159;6;0.2482717447246269
158;6;0.2760859456888266
160;6;0.2666649096836881
161;6;0.24330661636943182
165;6;0.24854426296741292
163;6;0.24997605289802213
168;6;0.27349945766654477
170;6;0.24804489337472102
171;6;0.24365796154925742
174;6;0.2547079719844527
177;6;0.24897244078846212
179;6;0.24806629303578628
180;6;0.24612495105015145
181;6;0.26484323369198626
186;6;0.2675093179229728
185;6;0.27389190613850684
189;6;0.24333674288407806
191;6;0.2515453243133158
195;6;0.24882327579470537
196;6;0.26568288531127315
201;6;0.24333674288407806
204;6;0.26366471104083744
205;6;0.2427681026401386
207;6;0.248034660216928
209;6;0.2433350586626572
208;6;0.2743683263919852
210;6;0.24395497330620305
212;6;0.24490354986879603
217;6;0.2528043716720072
216;6;0.254252352430358
218;6;0.24540040427750986
219;6;0.24333674288407806
222;6;0.2488719722357318
224;6;0.23959148923349805
230;6;0.24187846347077518
225;6;0.24021237458454012
231;6;0.2849815647858992
234;6;0.2544206647466559
236;6;0.24569609055141936
237;6;0.24781061930335738
239;6;0.25016106712944003
240;6;0.24645246837665788
243;6;0.24333674288407806
248;6;0.24732148830149533
250;6;0.248720665295741
251;6;0.24330606735774168
253;6;0.25688658784134083
252;6;0.24398976778374104
254;6;0.24333674288407806
256;6;0.2605238789753057
258;6;0.2510821171303782
257;6;0.2441702238578666
261;6;0.23990669433022693
262;6;0.23966400391985596
266;6;0.25151510121487053
265;6;0.2492649769138787
267;6;0.2553360994620942
270;6;0.2457613416452615
273;6;0.25505465280778583
271;6;0.2445947485721686
274;6;0.24766728452713976
276;6;0.24418611933435583
279;6;0.24318790720680108
277;6;0.25702103583006586
281;6;0.24229636975781949
282;6;0.24763284818203643
289;6;0.244915472360111
288;6;0.26930496288772754
291;6;0.24558276989047204
292;6;0.2482744768051316
296;6;0.2519212062695505
293;6;0.2428682209097649
302;6;0.24253506414726048
303;6;0.25216526524845795
310;6;0.24333674288407806
304;6;0.24474293630657853
312;6;0.2654468709097623
313;6;0.24282936578590777
315;6;0.2533974602542327
314;6;0.24258282593796204
316;6;0.2457316849958028
317;6;0.2633611219531217
327;6;0.26282736889660224
318;6;0.23035195056968225
329;6;0.24272722945883937
330;6;0.2436519635476052
333;6;0.25216339601670945
332;6;0.24985045433427205
336;6;0.24333674288407806
337;6;0.24636827767694214
340;6;0.24232735604292702
339;6;0.2459453770587788
342;6;0.25081914807382705
343;6;0.24483281739096854
347;6;0.24303283300944306
344;6;0.2857760281828454
348;6;0.2502004973628348
349;6;0.23669634160442612
351;6;0.2457968687490951
350;6;0.2450192271190055
353;6;0.24810483590558094
352;6;0.24446682650378254
354;6;0.24324214623299056
355;6;0.27948674764059245
357;6;0.2631919749889396
358;6;0.2458743135202745
356;6;0.23577635674172848
359;6;0.24333674288407806
361;6;0.24334675372331357
360;6;0.246334347457457
362;6;0.24988748759559964
364;6;0.2387386631166497
367;6;0.26972985676167105
366;6;0.25144191091849977
368;6;0.2425106963886834
370;6;0.26036756288515633
371;6;0.2436392877399545
374;6;0.2775771420302183
378;6;0.24577490907314997
377;6;0.251042533818306
380;6;0.2496349546731761
381;6;0.24287539964139562
383;6;0.25013019982071216
382;6;0.2477017013810849
405;6;0.2520451755421492
410;6;0.24779269110923616
415;6;0.2525485388544323
412;6;0.2458367318320113
416;6;0.2493602002760011
419;6;0.25981835735000874
426;6;0.24223970336890743
432;6;0.27563289686969183
435;6;0.2944111742902948
434;6;0.2614668034026561
437;6;0.25280700793492855
440;6;0.23343755490663282
450;6;0.24455580405810348
445;6;0.2458658706029835
454;6;0.24082769679593988
455;6;0.2783004359677861
457;6;0.23379185901532606
458;6;0.24400637878456818
460;6;0.24431357511342663
466;6;0.2702887687213245
469;6;0.24338912743081162
468;6;0.24512881679481377
472;6;0.24613142698492957
474;6;0.2340398214654113
477;6;0.24036754654005874
475;6;0.24255469258158216
480;6;0.23897570495558065
485;6;0.2604679527468648
490;6;0.24482759717732924
489;6;0.24356780628428693
491;6;0.2481931875142301
493;6;0.24087751663858561
497;6;0.24328007072263286
494;6;0.24877304106748943
500;6;0.2508083209166945
502;6;0.25859861271230306
508;6;0.2439863418973482
505;6;0.25330680574379794
509;6;0.24986359398419133
510;6;0.24333674288407806
516;6;0.24804516937817533
515;6;0.24610468928851853
520;6;0.26331451874138556
524;6;0.24554276352265592
531;6;0.2461760686726181
527;6;0.2563149607702787
532;6;0.2439425187620758
536;6;0.24282936578590777
539;6;0.24256168034723724
537;6;0.24444078307849065
540;6;0.2530640458296499
542;6;0.25450165844905476
546;6;0.27330367881849343
543;6;0.25190970838642046
548;6;0.2459334131876217
552;6;0.24699766203622206
569;6;0.2472148389645445
553;6;0.24971080386217567
575;6;0.2569626261983907
587;6;0.25115077967854327
589;6;0.24732464828121192
588;6;0.24222343397721882
590;6;0.24046501803871476
594;6;0.23864438904688623
592;6;0.2371454094845232
595;6;0.2393124532081524
593;6;0.2401648730624415
596;6;0.2539527381793952
606;6;0.24395497330620305
597;6;0.24320756955819897
608;6;0.24015443637351125
609;6;0.24190321978794307
628;6;0.2437243409291029
616;6;0.2448440174370213
631;6;0.24640609580797673
637;6;0.25462874508996364
647;6;0.24978645254300677
640;6;0.25221985112852446
662;6;0.2483185843627451
667;6;0.24770594925482955
697;6;0.24503503054001877
694;6;0.24547052672413822
700;6;0.24411995407319137
704;6;0.24907522406383226
709;6;0.24504978554531479
708;6;0.24262602930849145
710;6;0.2465254577238584
711;6;0.24647241906576767
736;6;0.26492292652518995
719;6;0.2579731323367412
747;6;0.24282936578590777
762;6;0.2802881500398819
775;6;0.24333674288407806
765;6;0.24497919121270326
780;6;0.26179328262706036
783;6;0.24812385736268022
799;6;0.24508250409055707
795;6;0.24297609711569865
801;6;0.24482152138049712
802;6;0.24757299762084473
818;6;0.2445133034404887
830;6;0.25109133347918144
835;6;0.242616941793493
837;6;0.24745216515974233
838;6;0.2437083712059902
839;6;0.25360533221449577
842;6;0.2531777306225991
848;6;0.2451977280096694
852;6;0.2533451792858152
867;6;0.24835872266501546
880;6;0.25770057631014853
881;6;0.24983645266178134
888;6;0.24819605094384958
891;6;0.2440181136545842
979;6;0.24333674288407806
981;6;0.24318790720680108
986;6;0.2414705382491787
991;6;0.24312040237665475
996;6;0.2513935858374651
999;6;0.2446019327444411
1004;6;0.2436519635476052
1006;6;0.24315126346402094
1042;6;0.24768212144612553
1049;6;0.24634144020535778
1061;6;0.24194704285750038
1064;6;0.24814626586517033
1073;6;0.2462230520543043
1082;6;0.24173589178931137
1084;6;0.2403474992857929
1;7;0.3079457409524731
50;7;0.30715812610652665
58;7;0.3830499477305328
150;7;0.31697172840847876
165;7;0.3420607809867137
260;7;0.3040436380361487
356;7;0.2851522912451708
380;7;0.3348624674308958
466;7;0.4059380147777397
480;7;0.30832658381673056
587;7;0.35514746818870147
588;7;0.3223590958229362
589;7;0.3170640019684661
592;7;0.3177700980716965
593;7;0.29639344678567414
595;7;0.3286087190669124
648;7;0.33573474625284866
750;7;0.34646184378482286
780;7;0.3442556775941215
920;7;0.3856249563192561
924;7;0.3651297329011413
1101;7;0.385326694611979
1183;7;0.3799781863885728
1196;7;0.3095448275419793
1208;7;0.3430200399404261
1210;7;0.3155748627288558
1219;7;0.3537144998720398
1220;7;0.3571802508236092
1240;7;0.3331916310315945
1246;7;0.35847634002493994
1270;7;0.32298345911852727
1517;7;0.3529575767473923
1584;7;0.3680911740466081
1610;7;0.35208392674377514
1617;7;0.34552265624423534
1682;7;0.33394186948325
1784;7;0.3514605733703137
1917;7;0.3952104299593142
1923;7;0.3466769159518814
1954;7;0.37345540692195717
2019;7;0.37058747496266653
2324;7;0.3660722470651633
2353;7;0.36733798872731843
2529;7;0.3680561440713127
2628;7;0.38904247106119366
2640;7;0.36439550106212615
2671;7;0.3837621156834204
2683;7;0.39737171411916383
2688;7;0.40690509994085344
2701;7;0.4468224136244381
2717;7;0.3903785376562856
2762;7;0.33095640541156224
2858;7;0.3259902989742075
3114;7;0.3451060589344092
3354;7;0.41209889905301306
3408;7;0.35807643969212477
3578;7;0.33726295025464426
3623;7;0.41350137489375255
3793;7;0.3355957954298035
3869;7;0.3935824254595679
3916;7;0.38266337768860004
3977;7;0.4110969312866731
3994;7;0.3757448829831623
4018;7;0.3797880156269444
4223;7;0.38212363988568987
4246;7;0.3689035214680455
4306;7;0.3294794219045516
4310;7;0.4090083973204532
4370;7;0.37511575252061946
4643;7;0.41385384952898513
4700;7;0.3999457781337959
4844;7;0.4121502557602125
4874;7;0.39009417025794935
4886;7;0.32551548117458506
4896;7;0.3404295948126957
4963;7;0.33265236564900463
4993;7;0.32292071189179156
4995;7;0.3293340769152833
5218;7;0.34456832128667164
5349;7;0.3512794046173616
5378;7;0.39259151072025217
5445;7;0.3447635133529842
5459;7;0.38344237873000464
5464;7;0.3753509076106806
5502;7;0.384965718177307
5618;7;0.349285414493932
5816;7;0.35397317344892043
5952;7;0.3205099447861175
5989;7;0.3315840952103996
5991;7;0.3754444392868686
6333;7;0.3591707107544775
6365;7;0.36995321310706314
6534;7;0.41992077373895587
6539;7;0.3265474326869621
6863;7;0.3629292696842576
6934;7;0.3956276819730287
7143;7;0.35124438665407715
7153;7;0.31664413033550626
7155;7;0.420652126439395
7445;7;0.38564745660772565
8207;7;0.4033137300793848
8360;7;0.35902823870177264
8528;7;0.38695977820157273
8636;7;0.3536666638531804
8665;7;0.3566488901399817
8666;7;0.438663357469346
8783;7;0.39591580789375225
8798;7;0.3711169336815119
8808;7;0.4125260892320912
8865;7;0.4138777152003639
8870;7;0.41099864114728996
8907;7;0.4189112796207969
8908;7;0.4034291394898511
8949;7;0.3814859185662184
8957;7;0.40897164669805247
8958;7;0.3926029924431163
8961;7;0.32755161064100485
8965;7;0.4067520603294361
8970;7;0.383622506638149
8972;7;0.38782931180178837
8984;7;0.3907754994834141
27741;7;0.40376375946212384
30812;7;0.38223086513032145
30816;7;0.4046179265642077
31878;7;0.40679248071702107
32029;7;0.40225927190273003
32031;7;0.4046377982173886
32296;7;0.41620395936894394
32587;7;0.35287855560425113
33162;7;0.39671844764876374
33493;7;0.3795861232315438
33794;7;0.3368859220979099
33836;7;0.4162823228216874
34048;7;0.3845232899640349
34319;7;0.387860517833111
37741;7;0.3849399707437067
38388;7;0.4096535122905375
42002;7;0.4029298749439337
45499;7;0.38167685083472414
45517;7;0.38037884348921785
45668;7;0.40963589588400884
45730;7;0.40886741141166655
46530;7;0.4008788530354299
48516;7;0.3336769317417868
48783;7;0.4034130023675382
48997;7;0.4021217148273051
49272;7;0.3512717928400628
49278;7;0.39495006695337487
49286;7;0.4025846722629037
49824;7;0.4068274668907005
2;8;0.26161692573037476
10;8;0.25258510427387054
11;8;0.2552161012208981
21;8;0.25621359916596015
32;8;0.2170950976770519
34;8;0.2812281799813441
39;8;0.3024710348776254
47;8;0.24183690976054176
50;8;0.2122154706064958
110;8;0.24813868382054424
141;8;0.25190130282890066
150;8;0.23716014768041083
153;8;0.3124494074090153
