item;valor
46970;0.27296956278070617
48516;0.1626175380602275
58559;0.17106035718630808
60756;0.2549954416451213
68157;0.19801260334812204
71535;0.22606646654595536
74458;0.23348920431182799
77455;0.15547454968870952
79132;0.23630600797059234
80489;0.11646501267103931
80906;0.19531878342535028
86345;0.34566994194371353
89774;0.25708288962051445
91529;0.23356274769927113
91658;0.3805579267846969
99114;0.23036683257582802
106782;0.2747522172572798
109487;0.24381391287362325
112552;0.21221948849660635
114060;0.26956327617387316
115713;0.30146209556766024
122882;0.249338293925224
131724;NaN
31;0.31068106334192147
647;0.316910439033638
688;0.4417613170304637
720;0.3012417346754955
849;0.3559664694816074
914;0.22719824911591818
1093;0.2912712228869291
1124;0.3461168308136488
1263;0.28646624562470346
1272;0.2909715118109565
1302;0.31835288995162886
1371;0.314786431389427
2080;0.28778587523250626
2288;0.2663707138289822
2424;0.3540179813201045
2851;0.3871709966805512
3024;0.41899156591832376
3210;0.24801893933123
3949;0.2782907138460469
4518;0.27755546659548436
5048;0.738172039015075
5181;0.15713484026367724
5746;NaN
5764;NaN
5919;0.15713484026367724
6238;0.4322628957852667
6835;NaN
7899;NaN
7991;0.41659779045053097
26409;0.8999540851465151
70946;0.7423074889580903
72378;0.43073068804049114
21;0.24829731064010196
32;0.19843750531639096
45;0.25067806161992257
52;0.25130591475989317
58;0.22846602125992627
106;NaN
125;0.35115509001259304
126;0.408248290463863
162;0.15188675964317122
171;0.2564848905000455
176;0.12116787491560894
190;0.5297284633639758
215;0.2471984640723331
222;0.33020756659567485
232;0.3153328075418321
247;0.19421382099238657
265;0.2706572785388112
319;0.34199278402838457
342;0.3174758180739573
345;0.27160336268171215
348;0.31326218106309484
351;0.28344905044386864
357;0.31637904965602226
368;0.23997949777306285
417;0.32016073075647256
450;0.2721655269759087
475;0.1463146208385804
492;0.23241577833076224
509;0.28157671035746046
538;0.2843060545287821
539;0.2408552280640132
588;0.2321847694380134
595;0.22359581554326174
599;0.25709876165129697
708;0.23787857046765387
759;0.20203050891044216
800;0.23391097496958066
892;0.17744377953602716
898;0.18186965505155453
899;0.24136719935372883
902;0.24818767864085284
904;0.18435448240407507
908;0.18571724147869614
910;0.20694850986422555
912;0.21233031601184632
920;0.2904789872270322
930;0.12368411365596396
937;0.20203050891044216
1046;0.12830005981991682
1057;0.2525754910877635
1077;0.19029974190615007
1079;0.23861578351694784
1084;0.1714721905928883
1086;0.13172237191885894
1094;0.29101589846542847
1103;0.19116190556578685
1179;0.28229479870943447
1183;0.25930082864697784
1188;0.34359085448577287
1199;0.20094802270339862
1203;0.24418408531181712
1211;0.28854776230223644
1225;0.17974075475860254
1250;0.27017812656558426
1259;0.17992878676171717
1266;0.17565204906327922
1279;0.231348731011037
1283;0.17841411721672204
1288;0.1878682133607709
1304;0.2353662921643101
1391;0.3813454795012566
1449;0.21270337851477025
1466;0.19360720369718123
1597;0.34635358967773283
1641;0.22543875977735753
1719;0.17712297710801905
1733;0.12830005981991682
1734;0.21745901186832267
1834;0.1677050983124842
1860;0.2857142857142857
1883;0.3877192701915946
1885;0.36181361349331637
1892;0.2547923138653078
1895;0.3035504194410827
1907;0.22286072383990188
1914;0.3280737064949101
1916;0.40359640065437535
1923;0.23706786620260564
1947;0.33782716657641493
1966;0.29259590945650243
1968;0.23519992636388873
2019;0.1803702493865751
2076;0.22546862580918042
2109;0.24547118083307315
2145;0.24721403836934344
2150;0.24308881133019966
2186;0.2445718886172335
2203;0.1665675488067749
2204;0.22036453260128167
2282;0.41820556584103047
2324;0.2500464234985176
2336;0.2582498389178224
2351;0.11385500851066241
2359;0.23401677220911618
2390;0.21332988977937029
2467;0.2006525302818201
2583;0.2468225854838807
2599;0.2913257521247696
2683;0.37998307062826003
2712;0.3214872494007354
2762;0.2453660871608421
2763;0.2366241076099697
2770;0.35204119029785835
2791;0.2500331906144828
2843;0.3002676845820824
2874;0.15745916432444357
2921;0.14420107784153885
2926;0.27184102293927986
2973;0.17651052726222516
3044;0.23985018925598303
3060;0.21002863256962312
3079;0.2155394814851557
3083;0.23732067416775554
3160;0.26723683175947394
3175;0.29046939958359297
3204;0.19089979026079468
3255;0.195450714274973
3317;0.22467618254255986
3358;0.2294780654666421
3365;0.17977106606946672
3408;0.22095587168521477
3481;0.2617572615447538
3508;0.15232775573048538
3538;0.4074501503251657
3591;0.34477611610841524
3788;0.1651445647689542
3851;NaN
3897;0.19791441893669875
3911;0.23361212276561144
3967;0.2003416936817785
3996;0.2689664201452206
4002;0.2616415020655078
4014;0.29153891386438985
4020;0.250288383992522
4021;0.15600474261626457
4027;0.24663294657394902
4029;0.18351305392565442
4033;0.1361416100911323
4034;0.22216504424051378
4074;NaN
4121;0.2739608465721798
4144;0.15927486888214304
4166;0.282842712474619
4226;0.21947919289826234
4239;0.20639968193264915
4246;0.2570627413970096
4252;0.10878565864408424
4260;NaN
4273;0.15713484026367724
4308;0.33371588722805057
4347;0.07530655685082006
4381;0.37037037037037035
4641;0.24618298195866545
4741;0.15263949871526505
4765;0.13323467750529797
4881;0.201442500873481
4896;0.21783230285994803
4902;0.3521460371977392
4967;0.14227580201165899
1704;0.19066887679406108
34;0.2851796134512064
36;0.24584799789854841
39;0.31494476611752187
150;0.22796344288658518
153;0.3102072926871824
253;0.29385679464747116
261;0.19674874410807597
266;0.2883337486837961
290;0.20881378701644754
300;0.24036848443639391
344;0.3522220352107669
364;0.2124437608758033
380;0.26080721037414545
410;0.24236621316510493
474;0.18626479810694854
515;0.28039410114752816
531;0.2796594643527341
534;0.2442278531146488
589;0.23340148632665783
594;0.21845798462813032
597;0.243455009033513
2;0.2569231367847425
4;0.36152586198329867
5;0.2953503631774045
7;0.30690867449061454
8;0.39164926137725337
10;0.24580335935969405
11;0.2452520763425468
13;0.20507838222772987
15;0.4025382429497066
16;0.22558527539530854
17;0.3034212718431017
19;0.3900584492992451
22;0.2554983938323132
24;0.32477912722569097
25;0.3081145917750162
26;0.17496355305594127
27;0.359687364248454
41;0.18273605507643592
43;0.204309047941854
46;0.3841873488086341
54;0.6546536707079771
60;0.3165760345871608
61;0.23475755815545346
62;0.2828973254501201
65;0.4171042504603527
66;0.447213595499958
76;0.3524155750226384
79;0.43421982195656483
86;0.19332949866959642
87;0.3829708431025352
88;0.37362301513095464
89;0.23218936251634403
92;0.3910233432163242
93;0.3638034375544995
95;0.33555878036330405
100;0.2510283306293063
102;0.8122328620674137
104;0.2887189769597741
105;0.25908732595290956
112;0.2624288456120784
113;0.17320508075688795
135;0.34814075705382186
140;0.19518001458970663
141;0.24094202739612683
145;0.2657532052714114
146;0.17320508075688795
158;0.3968813403046746
159;0.3192663321114203
160;0.35717326398136523
161;0.2414285038283734
165;0.25930561356009174
168;0.421162422042691
170;0.28442961181777854
174;0.5465665091649051
177;0.42362354364415816
179;0.4714045207910317
180;0.2716680589279591
181;0.5125553008351733
185;0.341388645351284
186;0.3805677967742733
189;NaN
191;0.5912561448097325
195;0.40803582711850045
196;0.343879107985773
201;NaN
204;0.41489125548861155
205;0.193380769167093
207;0.3171186467414224
208;0.32808732190775947
209;0.24118819447136014
210;0.2721655269759087
212;0.44095855184409843
217;0.6452337023220694
218;0.2964353751223555
219;NaN
224;0.20905658095877763
225;0.22183230244176008
230;0.22130301217193052
234;0.36292544142434796
236;0.2635980770424263
237;0.3111525687758677
239;0.35355339059327373
240;0.3157894736842105
243;NaN
248;0.31452532986640674
250;0.4381780460041329
251;0.16666666666666666
252;0.250397750625555
254;NaN
256;0.3686604146493033
257;0.26872569803598867
258;0.4134491152973615
262;0.1600304849007245
267;0.4411915683691156
270;0.4080716742797531
271;0.36885555678165877
273;0.3557774024764834
274;0.42315491641213354
276;0.25010564124705587
277;0.3582485445245704
279;0.0
281;0.2117919275532421
282;0.2805561467520206
288;0.3479802082873356
289;0.3132731827969875
291;0.24743582965269664
292;0.2638383253051554
293;0.21462453145392782
302;0.1397542485937372
303;0.3051845128899152
304;0.41659779045053097
310;NaN
312;0.5318967956130511
313;0.17320508075688795
314;0.22310934040908684
315;0.3193116786367113
317;0.3317876276133287
327;0.39688688872407635
329;0.2400849431614952
330;0.21081851067789195
332;0.3787364964625835
336;NaN
337;0.24891371733145093
339;0.25497965726662386
340;0.1610948698544604
343;0.30842316931031566
347;0.23904572186687875
350;0.25426903538476625
352;0.282842712474619
353;0.26864862653784094
354;0.24494897427831794
355;0.4118667968239906
358;0.1875
359;NaN
360;0.26193227035783423
361;0.1992148976451987
366;0.4314191105869
370;0.3339582847480527
371;0.245828506638793
374;0.5528227090653951
377;0.26469376688735213
378;0.29047257210199007
381;0.22124928737858773
382;0.32578119285156615
383;0.3373758811875868
405;0.31603970310040264
412;0.3006310176052293
415;0.30146385391147695
416;0.37032803990902063
419;0.4508673545409384
426;0.12026142323020875
432;0.38780728077556537
434;0.2968097668967519
435;0.44240431758784954
437;0.3263569759322527
440;0.1887215684823098
445;0.28426762180748055
454;0.23351686400729224
455;0.454617992639296
458;0.15971914124998488
460;0.21650635094610993
466;0.37293583107426803
468;0.26223329757329084
469;0.263066820882328
472;0.25725680048228233
477;0.16959308578123558
485;0.3292297967969042
489;0.11291059837319842
490;0.24618298195866548
491;0.3353864280534456
493;0.16785203315363567
494;0.29001103504579134
497;0.230684981014606
502;0.44075409993436193
505;0.5509113315032041
508;0.24607689127005108
510;NaN
516;0.3119403106584806
520;0.34064647559105454
524;0.267773119333779
532;0.20184335693983277
536;0.17320508075688795
537;0.26363592945370173
540;0.34030695486488627
542;0.45469393399349284
546;0.4743416490252569
548;0.3201239429392547
569;0.3872983346207418
575;0.4544690299598183
587;0.27235066000567393
606;0.2721655269759087
609;0.21166010488516732
616;0.2563506815458082
628;0.2459155914981624
631;0.3316624790355401
637;0.34184073809383675
640;0.44334266063299677
662;0.45531240789579724
667;0.37936175863592775
694;0.26709039313780825
697;0.24845199749997657
700;0.281968389787767
704;0.4264288496173873
709;0.27848142328382847
710;0.19337194321270534
711;0.33194191362814085
719;0.34330667304935963
747;0.17320508075688795
762;0.4486855725175589
765;0.258840601123787
775;NaN
783;0.27878031128911807
795;0.20203050891044216
799;0.2720708220164366
801;0.2769595173470436
802;0.2754800926854761
818;0.2832143850560836
830;0.3502297785491479
835;0.15745916432444357
837;0.2834915816243084
838;0.22510098783177798
839;0.42534624318802583
842;0.41484274189244646
848;0.33864699842167884
852;0.31667105257598477
867;1.0101525445522108
881;0.42591770999996004
888;0.6661733875264912
891;0.28827503026587703
979;NaN
981;0.0
986;0.19529960181103492
991;0.23607791698101496
996;0.30550504633038955
999;0.24740416948354307
1004;0.21081851067789195
1006;0.24743582965269675
1061;0.22512144465492695
1064;0.3567637715037012
1082;0.13718959259304786
750;0.18909637916973712
924;0.2833742554825617
1101;0.33613715687115386
1246;0.23820697728250723
1584;0.2785555638162479
1610;0.22785071958364284
1682;0.21761670378040932
1784;0.24066019721030607
1917;0.36196650519450096
2671;0.3051284634444554
2688;0.3400964339942194
2701;0.44515744027989357
2717;0.2928289471185036
3114;0.2153643996377492
3354;0.3738872597217276
3623;0.3866672867089691
3869;0.28230658503396855
3916;0.26054661749678765
3977;0.37741310222259045
3994;0.2966708432280154
4018;0.2651358509555694
4223;0.2588654773410326
4306;0.2384773064895501
4310;0.3935707471718661
4370;0.26185840483348566
4643;0.39371727146222824
4700;0.3161065508415192
4844;0.40504629365049133
4874;0.2857992970342216
4886;0.19844352009094143
4963;0.2058071784528831
4993;0.2277454956002286
4995;0.1927210249106771
5218;0.19731691966451273
5349;0.26778610016486487
5378;0.35904456055735307
5445;0.2475397671369748
5459;0.27471674490792675
5464;0.24932591331046827
5502;0.31065434326608315
5618;0.19273245287137866
5816;0.25723537455336387
5952;0.22191380410860218
5989;0.19371688229392317
5991;0.24671989674487732
6333;0.23656375142279118
6365;0.298854969883293
6534;0.4077208619263383
6539;0.22045187107512493
6863;0.22949461659075204
6934;0.3631261071032476
7143;0.15181497023979101
7153;0.20632119212928451
7155;0.6172133998483676
7445;0.2617531200442912
8207;0.09217624318886668
8360;0.26213662136683585
8368;0.18705236438535136
8373;0.3481553119113957
8798;0.20167784697283264
6874;0.21269371743067417
8528;0.2848941438628465
8636;0.21815154034668993
8665;0.22262036215476552
8666;0.45927932677184585
8783;0.29075861453490814
8808;0.34641016151377546
8865;0.3888791378672038
8870;0.2449489742783178
8907;0.411635394409499
8908;0.14083575804390622
8949;0.24679304256544113
8957;0.40221009333888375
8958;0.21794494717703358
8961;0.1977985786077176
8965;0.3425934914108379
8970;0.2326931568746391
8972;0.27990989876114303
8984;0.31320886410223814
27741;0.15796436630073843
30812;0.23796253482639196
30816;0.31096797721094593
31878;0.37039820317052974
32029;0.18041064501878906
32031;0.3371302341692456
32296;0.3563483225498991
32587;0.22186867607224187
33162;0.2525381361380527
33493;0.3150024470503578
33794;0.21432614784160964
33836;0.27893245279846773
34048;0.28367337875729703
34319;0.25581862835110325
37741;0.1568924298107199
38388;0.24956709924231088
42002;0.2421850279130193
45499;0.28658126453746957
45517;0.2471896279028232
45668;0.3936130154349058
45730;0.3301462400094654
46530;0.3235912638035943
48783;0.2927446771221973
48997;0.14243386150346946
49272;0.2053755855129229
49278;0.24774854929140244
49286;0.34670597765609906
49824;0.21029685178073035
880;0.36264919776012494
586;0.3312601796619106
187;0.20700910638302217
627;0.3240370349203931
922;0.15347588579104068
1037;0.3406373314432131
1095;0.2661545653496001
1674;0.22412746842816322
1987;0.282842712474619
2011;0.2930128242762409
2023;0.2973728821411413
2300;0.2652139685229699
2877;0.38490017945975047
2901;0.4606876662266668
3173;0.30249507099101003
3328;0.21720647107016644
3735;0.18671150534123304
4131;0.41659779045053097
4558;0.25744061315232314
5447;0.20203050891044216
5451;0.35355339059327373
5481;0.3699671401711617
5507;0.3488507619311505
5841;0.3464101615137756
5843;0.3651483716701107
5872;0.3440769414162861
5890;0.15713484026367724
5891;0.42235348240158954
5893;0.3263569759322527
5902;0.22546862580918134
5956;0.28021364304428664
5962;NaN
5965;0.06928203230275445
5988;0.1823670681440644
6001;0.13128622409733137
6044;NaN
1028;0.22086106917303433
1088;0.2951127332261971
1247;0.22411538040607515
1307;0.21122505339748462
3882;0.38814719396318015
4447;0.2998763482930838
5066;0.37168207747885196
5377;0.19335974444196877
5620;0.35746469425871624
5943;0.4594448512704562
5957;0.2767903597053308
6155;0.32528335338914205
6266;0.20349770689930202
6377;0.19559745998715655
6535;0.42349980235139395
6942;0.2327860327076202
7149;0.18624929725614514
7151;0.19082326350578793
7154;0.3875909665738025
7169;0.26668826173222976
7293;0.26929686338190373
7375;0.23830118060371172
7451;0.18542458927750577
7458;0.2725152107705447
8529;0.28861323894140845
8533;0.31467985587922415
8869;0.39874804074753784
8969;0.30086085965803355
30749;0.25201936439489986
31433;0.29474142188721536
31685;0.2496534994869773
33145;0.3496029493900505
33679;0.30395019705238846
40629;0.3200412195507612
40819;0.18289285522103102
41285;0.2808183359990884
47099;0.2284218610940921
51662;0.25225189573725104
51705;0.0831890330807703
51834;0.27464262493023817
54286;0.26070720554430765
56367;0.24151980222914202
56949;0.28409755441456924
58047;0.23485083463746637
59333;0.16650906221849357
59421;0.42362354364415816
60397;0.32723483938343284
60950;0.36002698036275504
61250;0.4216370213557839
63113;0.24396227498160833
63992;0.5149447370202109
64969;0.25016994486138733
66203;0.3659549109907556
68954;0.20375536466167848
69406;0.26598552464321795
69844;0.20868172344981595
70183;0.1574591643244435
70293;0.4105864950897022
71579;0.17820783940799279
72011;0.1930001430564519
72330;NaN
72407;0.2964635306407855
72720;0.07530655685082006
72737;0.20100756305184242
72998;0.2963702839352583
73017;0.1989589039014321
74450;0.21650635094610993
77841;NaN
78772;0.485334938278557
79091;0.25127913249395917
80549;0.20747483237206582
81784;0.30618621784789735
81845;0.16426676879414345
81847;0.24299584711496186
82167;0.22838272163910045
82499;0.28641098093474016
84374;0.31307918915962585
86548;0.07407407407407407
87222;0.31440847652195597
88163;0.15020188351767505
88810;0.16151457061744953
91104;0.46746376600611095
92259;0.2519521160970601
94070;0.2442541224000118
95167;0.28327566616318445
95449;0.3840081732097726
95510;0.369738819346479
95543;0.34992710611188266
96079;0.20688784385803252
97024;NaN
97938;0.27776888874666184
98203;0.4554200340426488
103335;0.3201509580014805
103339;0.41166659781320863
104374;0.23472325308814204
105211;0.23570226039551584
106489;0.2953946383466536
106696;0.30357442975707355
107141;0.19089979026079468
109374;0.2305414109133939
109853;0.4714045207910317
112006;0.07530655685082006
113275;NaN
113394;NaN
119145;0.19999254213153428
129428;0.23570226039551584
136020;0.44721876389644605
137595;NaN
140110;0.2814682517288621
44;0.4263311681652518
376;0.2512297172085311
511;0.4714045207910317
529;0.19764077172942787
1100;0.43180544706445734
1358;0.2729706947161513
1370;0.24765937503068533
1385;0.37064445595327405
1438;0.3778340279758308
1518;0.30735038981887214
1586;0.31544595710825607
1604;0.17320508075688795
1608;0.21545669147710952
1616;0.37720350896501975
1687;0.3247178791753938
1693;0.24743582965269675
1721;0.30825690139779827
1840;0.2517428958217247
1882;0.4307429405114293
1918;0.34409641892692533
2002;0.3342593447556405
2027;0.4312196809320517
1357;0.23888327147647728
1405;0.42352861098341316
1876;0.29434593321616
2072;0.3893295563264562
2100;0.3119547575160813
2421;0.3490953202038002
2485;0.36718327886507257
2572;0.2970663274622354
2581;0.36445958286503377
2694;0.29159840259714814
3668;0.2166341210079518
305;0.4322628957852667
1173;0.36416918821826905
1590;0.3482590148165004
1619;0.24171639629805064
1639;0.30623422570991
2541;0.2957325850770702
3300;0.22106481168672723
3409;0.3706996135017235
3513;0.2728638125084969
3624;0.3183519373592912
3717;0.2542968138580983
3753;0.30074989351612746
3798;0.31573842846307665
3827;0.2805776342450863
3863;0.3533229892517226
3893;0.1934794487557176
3952;0.2728638125084969
4011;0.19103514506113667
4148;0.38910181212291284
193;0.4103639155907247
448;0.1427721846915216
784;0.41891262784182015
172;0.3994076840775524
858;0.21084884719655683
1200;0.25485147360358995
1347;0.4003203845127178
1527;0.24040233953238624
1653;0.20404568798298298
1909;0.2727409046578855
2001;0.2731004146477461
2081;0.3135372317941193
2085;0.21903020809086038
2278;0.2786339062950452
3156;0.40383547439397727
3499;0.19806715587932378
3510;0.3099439744097016
3535;0.2709487277452211
3555;0.2068909396593989
4022;0.2077584094015662
4720;0.28721386554296563
5971;0.24431949856561183
6502;0.19636066449305214
7254;0.2851260901134749
7438;0.23986711728203539
8644;0.2659577105245508
48304;0.21474690183568124
48774;0.21672232632881652
48780;0.19758494624984624
50872;0.19883132884384452
56174;0.22798821364135924
59315;0.21919096691849768
60069;0.21190841207399114
63859;0.22943930637105162
64614;0.1585643492123146
68237;0.2328263482001486
69757;0.2883549180407973
70286;0.2627212300871204
71057;0.2372966568844298
71264;0.2625165338708317
84152;0.1706393614878981
84954;0.3009679674841219
85414;0.1800662761155633
89745;0.25714320930132045
91500;0.29660920751869013
94864;0.3070221061818903
96610;0.23719782575180692
101864;0.3348522736079289
103249;0.288664220394745
104841;0.3156913073221332
105504;0.16984625655295413
110102;0.2735603508494545
111759;0.17974933767575815
112556;0.23634032519080364
112852;0.2071679790074271
115149;0.24845870648336568
120466;0.26399051643556415
122886;0.22518441231166364
122904;0.27407120711966376
122922;0.25219198055200936
122924;0.4081378784833546
134130;0.14356776144963526
134853;0.257507456912828
143385;0.3054792816205541
152077;0.20375898612934995
152081;0.2083364745180929
158872;0.4095802623240077
160980;0.23771767980286782
166528;0.24396766887759483
166635;0.11134044285378102
111;0.1998333321080137
541;0.23268459852628584
678;0.11295983527623113
745;0.28262381115637014
913;0.1506411621618152
1147;0.23250376938009293
1148;0.2553941099626458
1186;0.34054311546451005
1193;0.18055659819557832
1201;0.2088292464858486
1207;0.2099319383066077
1223;0.2663344463909484
1230;0.2868736304312419
1252;0.18470372979884694
1260;0.307355615679616
1261;0.200441286269002
1267;0.182127060257485
1276;0.14516275407403073
1281;0.14791926853679227
1299;0.26772355716962465
1680;0.2503855052405548
2490;0.2887935123202135
2707;0.29340938167640784
2723;0.3460271384675067
3000;0.2414080227361681
3022;0.2724311839712921
3108;0.23769825511718728
3174;0.2383117853925867
3429;0.15461852721712258
3683;0.21650635094610965
3741;0.17126976771553498
4878;0.24041523269796958
4973;0.21185193032037933
5782;0.17681259582419848
6350;0.1789544570842434
7099;0.26111648393354675
7361;0.18634682633870006
27611;0.3245452727025274
27773;0.21151715231921847
48394;0.24295740664192805
78499;0.18688786234207247
1036;0.23611352091690604
1209;0.16964328918433877
1221;0.18852831548230006
1228;0.19059936596507088
1234;0.23859991386391483
1375;0.23755950904239892
2194;0.1843932579181613
3039;0.20590050831991868
3263;0.3160448914979622
3435;0.16324758974172007
3681;0.15200028900511214
4571;0.20655632558333487
6016;0.1857168515658968
6870;0.22054793136807313
7482;0.12848321488792408
31658;0.17693775591428773
64839;0.21416129768726333
68358;0.211964486774907
80463;0.2106073551521644
81932;0.19584281570603235
82459;0.2578799286745068
431;0.2155529476853166
442;0.32143894401441786
555;0.23811790882702316
653;0.27548768554961384
778;0.20439609556575133
1020;0.25804818338810137
1059;0.2475735924993215
1212;0.2312010390788735
1227;0.1846153846153848
1245;0.16503410866632143
1356;0.2551565166019327
1374;0.2758970314843925
1544;0.3608988680530682
1729;0.19068712522634845
1924;0.3347309635022892
1961;0.2055545903449033
2184;0.2987182613150218
2409;0.3433713802513678
2410;0.3541767277621604
2411;0.42039250545642715
2412;0.38509894021632834
2420;0.21910815763287372
2422;0.38414413830656124
2706;0.30908272967116535
2918;0.21695869782871327
2951;0.21451954941619675
2953;0.5417482111279696
3081;0.26103013689168836
3257;0.30525453595618657
3275;0.1375191706360931
3462;0.21976251735538915
3751;0.23969921571254224
3785;0.40099513928074704
3896;0.29316012202012937
4007;0.18606419064649615
4262;0.22008757841286858
4327;0.2698735964002898
4383;0.20203050891044216
4728;0.3362407637983079
4816;0.28695720971518435
5008;0.09493670886075936
5120;0.06928203230275445
5266;0.34471315683307935
5418;0.23326857816120294
5574;0.22902368842796245
5608;0.1838458809940476
5669;0.2048027523137178
5679;0.2756160832906333
5903;0.1762733224287852
5944;0.276706414886934
5995;0.200230357339952
6287;0.32881156186058463
6300;0.1111111111111111
6373;0.24338550889530286
6378;0.19930772450298065
6440;0.14138003056231813
6548;0.42282345622654416
6709;0.19971489650509255
6787;0.11172328321501827
6807;0.19399401969706145
6888;0.5769850417024752
